ID_Teacher,ID_Availability
BER_ANG,Wed_slot2
BER_ANG,Thu_slot4
BER_ANG,Thu_slot6
DUB_ANG,Thu_slot4
DUB_ANG,Thu_slot6
DUB_ANG,Wed_slot6
DUR_ESP,Thu_slot4
DUR_ESP,Wed_slot1
DUR_ESP,Wed_slot3
LAU_CHI,Wed_slot3
LAU_CHI,Wed_slot4
LAU_CHI,Thu_slot6
LER_ESP,Thu_slot2
LER_ESP,Wed_slot5
LER_ESP,Thu_slot3
MAR_ANG,Thu_slot3
MAR_ANG,Wed_slot1
MAR_ANG,Wed_slot3
MOR_ALL,Wed_slot6
MOR_ALL,Wed_slot5
MOR_ALL,Wed_slot2
PET_ESP,Thu_slot4
PET_ESP,Thu_slot6
PET_ESP,Thu_slot5
RIC_ESP,Thu_slot6
RIC_ESP,Wed_slot2
RIC_ESP,Thu_slot2
ROB_ANG,Thu_slot1
ROB_ANG,Wed_slot6
ROB_ANG,Wed_slot4
SIM_ALL,Wed_slot1
SIM_ALL,Thu_slot3
SIM_ALL,Wed_slot4
THO_ANG,Wed_slot2
THO_ANG,Thu_slot5
THO_ANG,Thu_slot3
