ID_Group,CLASS,LV,GROUP_LV
441,1A,ESPAGNOL,G1
442,1A,ESPAGNOL,G2
443,1A,ESPAGNOL,G3
444,1A,ESPAGNOL,G4
445,1A,ESPAGNOL,G5
446,1A,ESPAGNOL,G6
447,1A,ESPAGNOL,G7
448,1A,ALLEMAND,G1
449,1A,ALLEMAND,G2
450,1A,ALLEMAND,G3
451,1A,"CHINOIS -débutant (jamais étudié)",G1
452,1A,"CHINOIS -débutant (jamais étudié)",G2
453,1A,"CHINOIS -débutant (jamais étudié)",G3
454,1A,"ESPAGNOL -débutant (jamais étudié)",G1
455,1A,"ESPAGNOL -débutant (jamais étudié)",G2
456,1A,"ESPAGNOL -débutant (jamais étudié)",G3
457,1A,Anglais,G1
458,1A,Anglais,G2
459,1A,Anglais,G3
460,1A,Anglais,G4
461,1A,Anglais,G5
462,1A,Anglais,G6
463,1A,Anglais,G7
464,1A,Anglais,G8
465,1A,Anglais,G9
466,1A,Anglais,G10
467,1A,Anglais,G11
468,1A,Anglais,G12
469,1A,Anglais,G13
470,1A,Anglais,G14
